termdays,bank_account_type,bank_name_clients,employment_status_clients,rankloanamt,rankloannum,isreffered,totalduerank,agerank,avgloanamtrank,repaymentrank,good_bad_flag
30,Other,GT Bank,Permanent,3,2,0,2,2,3,3,Good
30,Savings,Zenith Bank,Permanent,2,2,0,2,2,3,3,Good
30,Savings,Sterling Bank,Permanent,2,1,0,1,3,2,3,Good
15,Current,First Bank,Permanent,2,1,0,1,1,2,3,Good
15,Savings,Fidelity Bank,Permanent,1,1,1,1,1,2,3,Good
60,Savings,GT Bank,Permanent,3,1,0,2,2,2,3,Good
30,Savings,Diamond Bank,Unemployed,1,1,0,1,1,2,2,Bad
30,Savings,FCMB,Permanent,2,1,0,1,1,2,3,Good
30,Savings,GT Bank,Student,3,2,0,2,1,2,3,Good
60,Other,First Bank,Self-Employed,2,1,0,2,1,3,3,Bad
30,Other,UBA,Student,2,1,0,2,1,2,3,Good
30,Other,Skye Bank,Permanent,1,2,0,1,2,2,2,Good
30,Savings,Stanbic IBTC,Permanent,1,1,1,1,1,2,3,Bad
60,Savings,GT Bank,Permanent,2,2,0,2,1,2,3,Good
30,Other,First Bank,Permanent,3,2,0,2,2,3,3,Good
30,Other,Zenith Bank,Permanent,2,1,0,2,1,2,3,Good
15,Other,GT Bank,Permanent,1,1,0,1,2,2,2,Bad
30,Savings,Wema Bank,Permanent,2,2,0,1,1,2,3,Good
30,Savings,GT Bank,Self-Employed,1,1,0,1,2,2,3,Good
30,Other,FCMB,Self-Employed,2,1,0,2,2,2,3,Bad
30,Savings,Zenith Bank,Permanent,2,1,0,1,1,2,3,Bad
30,Savings,Skye Bank,Permanent,2,1,0,1,2,2,2,Good
15,Savings,First Bank,Permanent,1,1,0,1,2,2,3,Good
15,Savings,UBA,Permanent,1,1,1,1,2,2,3,Bad
30,Savings,Access Bank,Permanent,2,1,0,1,2,2,2,Bad
30,Other,Diamond Bank,Self-Employed,2,1,0,1,1,2,3,Good
15,Savings,Zenith Bank,Student,1,1,0,1,1,2,2,Bad
30,Savings,GT Bank,Permanent,2,1,0,1,2,2,3,Bad
30,Savings,FCMB,Self-Employed,1,1,0,1,2,2,3,Bad
30,Savings,Zenith Bank,Permanent,3,2,0,2,2,3,3,Good
15,Other,GT Bank,Permanent,1,1,0,1,1,2,3,Good
60,Other,GT Bank,Self-Employed,3,2,0,2,2,3,3,Good
30,Other,Stanbic IBTC,Permanent,1,1,0,1,1,2,2,Good
30,Savings,UBA,Permanent,2,1,1,1,2,2,3,Good
30,Other,Fidelity Bank,Permanent,1,1,0,1,1,2,2,Good
30,Savings,Diamond Bank,Self-Employed,2,1,0,2,1,2,2,Good
15,Savings,Access Bank,Permanent,1,1,1,1,2,2,2,Good
30,Savings,Diamond Bank,Permanent,3,2,0,2,2,2,3,Good
30,Other,GT Bank,Self-Employed,1,1,0,1,1,2,3,Good
60,Savings,EcoBank,Student,2,1,1,2,1,2,3,Good
15,Other,Skye Bank,Self-Employed,2,1,0,1,1,2,3,Good
30,Savings,Sterling Bank,Permanent,1,1,1,1,2,2,3,Good
15,Savings,GT Bank,Self-Employed,1,1,0,1,1,2,3,Good
30,Savings,Stanbic IBTC,Permanent,1,1,0,1,2,2,3,Good
30,Savings,Zenith Bank,Permanent,2,1,1,1,1,2,3,Bad
30,Other,GT Bank,Permanent,3,2,0,2,1,2,3,Good
30,Other,GT Bank,Permanent,1,1,0,1,2,2,1,Bad
30,Other,Diamond Bank,Student,3,1,0,2,1,3,2,Good
15,Savings,Skye Bank,Student,1,1,1,1,2,2,2,Good
60,Other,Stanbic IBTC,Permanent,2,1,0,2,2,2,2,Good
30,Savings,Skye Bank,Permanent,2,1,0,1,1,2,3,Bad
15,Savings,Diamond Bank,Permanent,2,1,0,1,2,2,3,Good
15,Savings,Access Bank,Permanent,1,1,0,1,1,2,2,Good
30,Savings,UBA,Permanent,2,1,0,1,3,2,3,Good
30,Other,GT Bank,Permanent,2,1,0,2,1,2,3,Good
30,Savings,UBA,Permanent,1,1,0,1,2,2,2,Bad
30,Savings,Stanbic IBTC,Self-Employed,2,1,0,1,2,2,3,Good
15,Savings,EcoBank,Permanent,1,1,0,1,1,2,3,Bad
30,Other,GT Bank,Student,2,2,0,2,1,3,3,Good
30,Other,GT Bank,Self-Employed,2,1,0,2,2,2,3,Good
30,Other,Zenith Bank,Permanent,2,2,0,2,2,2,3,Good
30,Savings,GT Bank,Student,2,1,0,2,1,2,3,Good
30,Savings,Diamond Bank,Self-Employed,1,1,0,1,1,2,2,Good
30,Savings,Diamond Bank,Self-Employed,3,2,0,2,2,3,3,Good
30,Savings,Zenith Bank,Permanent,2,1,0,1,2,2,3,Bad
30,Current,FCMB,Permanent,2,1,0,1,2,2,3,Good
30,Other,Fidelity Bank,Student,2,1,0,1,1,2,3,Bad
30,Savings,Zenith Bank,Permanent,2,2,0,2,2,2,2,Good
30,Savings,Union Bank,Permanent,1,1,0,1,2,2,3,Good
30,Savings,Diamond Bank,Permanent,2,1,0,1,3,2,3,Good
15,Other,GT Bank,Self-Employed,2,1,0,1,2,2,3,Good
30,Savings,First Bank,Permanent,1,1,1,1,2,2,3,Bad
30,Other,Access Bank,Permanent,3,2,0,2,2,3,3,Good
30,Savings,Zenith Bank,Permanent,2,1,1,1,2,2,3,Good
15,Savings,GT Bank,Self-Employed,1,1,1,1,2,2,2,Bad
30,Savings,UBA,Permanent,2,1,0,2,2,2,3,Good
30,Savings,UBA,Permanent,2,2,0,2,1,3,3,Good
30,Other,Zenith Bank,Permanent,2,1,0,1,2,2,3,Good
15,Savings,GT Bank,Permanent,2,1,0,1,1,2,3,Good
30,Other,Diamond Bank,Permanent,3,2,0,2,2,2,2,Good
30,Other,GT Bank,Self-Employed,4,2,0,3,2,3,3,Good
30,Other,GT Bank,Student,2,2,0,1,1,3,3,Good
30,Savings,Access Bank,Permanent,1,1,1,1,2,2,3,Good
60,Savings,Standard Chartered,Permanent,2,1,0,2,2,2,3,Good
30,Savings,Wema Bank,Permanent,1,1,1,1,1,2,3,Good
30,Other,Zenith Bank,Permanent,1,1,0,1,1,2,3,Good
15,Other,GT Bank,Self-Employed,1,1,0,1,2,2,2,Good
30,Savings,EcoBank,Student,1,1,0,1,2,2,3,Good
30,Savings,GT Bank,Permanent,1,1,0,1,3,2,3,Bad
30,Other,EcoBank,Self-Employed,3,2,0,2,2,3,3,Good
30,Other,GT Bank,Permanent,4,2,0,3,1,3,3,Good
30,Other,GT Bank,Self-Employed,2,2,0,1,1,2,2,Good
60,Other,GT Bank,Self-Employed,2,2,0,2,2,2,3,Bad
60,Other,Zenith Bank,Permanent,2,2,0,2,2,2,3,Good
30,Other,GT Bank,Student,1,1,0,1,1,2,3,Good
15,Savings,First Bank,Student,1,1,1,1,1,2,3,Good
15,Savings,Stanbic IBTC,Permanent,2,1,1,1,1,2,3,Good
30,Savings,GT Bank,Permanent,2,2,0,2,1,3,3,Good
30,Other,Diamond Bank,Unemployed,2,1,0,2,1,3,3,Good
30,Other,First Bank,Self-Employed,2,2,0,1,2,2,2,Good
30,Savings,Access Bank,Permanent,1,1,1,1,1,2,2,Good
30,Savings,EcoBank,Permanent,3,1,0,2,1,3,3,Good
30,Other,First Bank,Permanent,2,2,0,2,2,2,3,Good
30,Savings,First Bank,Permanent,2,1,0,2,1,2,2,Good
30,Other,UBA,Self-Employed,3,2,0,2,1,3,2,Good
30,Other,Zenith Bank,Self-Employed,3,2,0,2,2,3,3,Good
30,Other,GT Bank,Permanent,1,1,0,1,2,2,2,Bad
30,Savings,FCMB,Permanent,1,1,0,1,2,2,2,Good
30,Other,UBA,Permanent,2,2,0,2,2,2,2,Good
30,Savings,Diamond Bank,Permanent,2,2,0,2,1,2,2,Bad
30,Savings,FCMB,Permanent,1,1,0,1,1,2,2,Good
60,Savings,Access Bank,Unemployed,2,1,0,2,1,2,3,Good
30,Other,Access Bank,Self-Employed,2,1,0,2,2,2,2,Good
15,Other,Zenith Bank,Permanent,1,2,0,1,2,2,2,Bad
30,Savings,GT Bank,Student,2,1,0,2,1,3,3,Good
30,Other,EcoBank,Permanent,3,2,0,2,2,3,3,Good
30,Savings,Zenith Bank,Permanent,1,1,0,1,1,2,2,Bad
30,Savings,GT Bank,Self-Employed,2,1,0,1,1,2,3,Bad
30,Savings,First Bank,Permanent,2,1,0,1,1,2,3,Bad
15,Other,GT Bank,Permanent,1,1,0,1,1,2,2,Good
30,Savings,Stanbic IBTC,Permanent,1,1,0,1,1,2,2,Bad
60,Savings,Diamond Bank,Permanent,2,1,0,2,2,2,3,Good
30,Other,Access Bank,Permanent,1,1,0,1,2,2,3,Good
60,Other,GT Bank,Permanent,3,1,0,2,1,3,3,Bad
30,Other,First Bank,Permanent,2,2,0,2,1,2,3,Good
60,Other,UBA,Permanent,2,1,0,2,3,2,3,Good
30,Other,Sterling Bank,Permanent,2,1,0,1,2,2,3,Good
30,Savings,Access Bank,Unemployed,2,1,1,1,1,2,3,Good
60,Other,Diamond Bank,Permanent,2,1,0,2,2,2,3,Bad
30,Savings,First Bank,Unemployed,1,1,0,1,2,2,3,Bad
15,Savings,EcoBank,Permanent,1,1,0,1,1,2,3,Good
30,Other,EcoBank,Self-Employed,2,1,0,2,2,2,3,Good
30,Current,GT Bank,Permanent,1,1,0,1,3,2,2,Good
30,Savings,Diamond Bank,Permanent,1,1,0,1,2,2,3,Good
15,Savings,Zenith Bank,Permanent,1,1,1,1,1,2,3,Good
15,Other,FCMB,Self-Employed,2,2,0,1,1,3,3,Good
30,Savings,Diamond Bank,Permanent,1,1,0,1,2,2,2,Bad
30,Other,First Bank,Self-Employed,1,1,0,1,2,2,2,Bad
60,Savings,Wema Bank,Permanent,3,2,0,2,1,3,3,Good
90,Other,Skye Bank,Unemployed,4,2,0,3,1,3,3,Good
30,Savings,EcoBank,Permanent,3,2,0,2,1,3,3,Good
30,Savings,Access Bank,Self-Employed,4,2,0,3,2,3,3,Good
30,Other,GT Bank,Permanent,2,1,0,1,1,2,2,Good
60,Other,FCMB,Self-Employed,3,2,0,2,2,3,2,Good
30,Savings,Skye Bank,Permanent,2,1,0,2,2,2,3,Good
30,Savings,GT Bank,Permanent,1,1,0,1,2,2,3,Bad
30,Savings,Skye Bank,Permanent,2,1,1,1,1,2,3,Good
30,Savings,FCMB,Permanent,1,1,0,1,1,2,3,Bad
30,Savings,UBA,Permanent,2,2,0,2,2,2,3,Good
30,Other,First Bank,Self-Employed,3,2,0,2,1,3,3,Good
30,Savings,GT Bank,Permanent,2,2,0,1,1,2,3,Good
30,Savings,Stanbic IBTC,Permanent,1,1,0,1,2,2,3,Bad
15,Savings,EcoBank,Permanent,1,1,0,1,1,1,2,Bad
30,Savings,GT Bank,Student,2,1,1,1,3,2,3,Bad
15,Other,UBA,Permanent,1,1,0,1,1,2,3,Bad
30,Savings,First Bank,Permanent,1,1,0,1,2,2,2,Bad
30,Savings,EcoBank,Permanent,1,1,0,1,2,2,3,Bad
30,Savings,Wema Bank,Permanent,1,1,0,1,2,2,2,Good
30,Other,Diamond Bank,Self-Employed,2,1,0,1,2,2,2,Good
30,Savings,GT Bank,Permanent,2,1,0,1,2,2,3,Good
60,Savings,UBA,Student,3,1,0,2,1,3,2,Bad
60,Other,Diamond Bank,Permanent,3,3,0,2,1,3,2,Good
90,Other,FCMB,Permanent,4,2,0,3,2,3,3,Good
30,Savings,Skye Bank,Permanent,3,1,1,2,2,2,3,Good
30,Savings,UBA,Permanent,1,1,0,1,2,2,3,Good
30,Savings,Stanbic IBTC,Student,1,1,0,1,2,2,3,Bad
30,Other,Access Bank,Student,1,1,0,1,1,2,2,Good
30,Savings,Zenith Bank,Permanent,1,1,0,1,2,2,3,Bad
30,Savings,Access Bank,Permanent,1,1,1,1,1,2,3,Good
30,Savings,FCMB,Permanent,2,1,0,1,2,2,3,Good
60,Savings,GT Bank,Self-Employed,3,2,0,2,2,3,3,Bad
30,Savings,Stanbic IBTC,Self-Employed,1,1,0,1,2,2,2,Bad
30,Savings,GT Bank,Self-Employed,2,2,0,2,2,3,3,Good
30,Other,Access Bank,Permanent,2,2,0,2,2,2,3,Good
15,Current,Standard Chartered,Permanent,1,1,0,1,2,2,3,Good
30,Savings,GT Bank,Self-Employed,2,1,0,1,1,2,2,Bad
30,Other,GT Bank,Permanent,1,2,0,1,1,3,3,Good
30,Savings,GT Bank,Student,2,1,1,1,1,2,3,Bad
30,Savings,UBA,Permanent,2,1,0,1,2,2,3,Bad
60,Savings,Access Bank,Permanent,2,1,0,2,1,2,3,Bad
30,Savings,FCMB,Permanent,2,1,0,2,2,3,3,Good
30,Savings,Standard Chartered,Permanent,1,1,0,1,1,2,3,Good
15,Savings,Zenith Bank,Student,1,1,0,1,1,2,3,Good
60,Other,GT Bank,Self-Employed,3,1,0,2,2,3,2,Bad
30,Savings,GT Bank,Permanent,2,1,0,2,1,3,3,Bad
30,Savings,Diamond Bank,Self-Employed,1,1,0,1,2,2,3,Good
30,Other,Union Bank,Permanent,2,2,0,2,2,3,3,Good
15,Savings,Skye Bank,Permanent,1,1,1,1,2,2,3,Good
30,Savings,GT Bank,Permanent,3,2,0,2,3,3,3,Good
30,Other,First Bank,Self-Employed,4,3,0,3,2,3,3,Good
30,Savings,Heritage Bank,Permanent,1,1,0,1,1,2,3,Good
30,Savings,Diamond Bank,Permanent,2,1,0,2,1,2,3,Bad
60,Savings,EcoBank,Permanent,2,2,0,2,1,2,3,Bad
30,Savings,GT Bank,Permanent,2,1,0,1,3,2,3,Good
30,Savings,FCMB,Permanent,2,1,0,1,1,2,3,Bad
30,Savings,Diamond Bank,Permanent,1,1,1,1,3,2,3,Good
60,Other,First Bank,Permanent,3,1,0,2,2,3,3,Good
30,Savings,Stanbic IBTC,Permanent,2,1,1,1,2,2,3,Good
30,Other,GT Bank,Permanent,1,1,0,1,1,2,3,Bad
30,Savings,Access Bank,Self-Employed,1,1,0,1,1,2,2,Good
30,Other,Zenith Bank,Self-Employed,1,1,0,1,1,2,3,Good
30,Other,Skye Bank,Self-Employed,1,1,0,1,2,2,2,Good
30,Savings,Diamond Bank,Permanent,2,1,1,2,2,2,3,Good
15,Savings,Access Bank,Permanent,2,1,0,1,2,2,3,Good
30,Savings,Zenith Bank,Permanent,2,1,0,1,2,2,3,Good
30,Savings,Access Bank,Permanent,2,1,0,2,1,2,3,Good
30,Savings,GT Bank,Self-Employed,2,1,0,1,1,2,3,Good
30,Savings,Zenith Bank,Unemployed,2,1,1,1,2,2,3,Good
30,Savings,Wema Bank,Student,2,1,0,2,1,2,3,Good
30,Savings,EcoBank,Permanent,2,1,0,2,2,3,3,Good
30,Savings,Access Bank,Student,1,1,0,1,1,2,3,Bad
60,Other,GT Bank,Permanent,2,2,0,2,1,2,3,Bad
15,Savings,UBA,Permanent,1,1,0,1,1,2,2,Good
15,Savings,Diamond Bank,Permanent,1,1,0,1,2,2,2,Good
30,Other,FCMB,Permanent,3,1,0,2,1,3,3,Good
60,Other,UBA,Permanent,2,2,0,2,1,3,2,Good
30,Savings,UBA,Student,2,1,0,1,1,2,3,Good
30,Savings,Unity Bank,Permanent,1,1,0,1,1,2,3,Good
30,Savings,First Bank,Permanent,2,1,0,1,1,2,2,Good
60,Other,Access Bank,Permanent,3,2,0,2,3,3,3,Good
30,Savings,FCMB,Permanent,1,1,1,1,1,2,3,Good
30,Savings,Unity Bank,Permanent,1,1,0,1,2,2,2,Good
15,Savings,Sterling Bank,Permanent,2,1,0,1,2,2,3,Bad
30,Other,Union Bank,Permanent,3,2,0,2,2,3,3,Good
15,Savings,First Bank,Self-Employed,1,1,0,1,2,2,2,Bad
30,Savings,Wema Bank,Permanent,1,1,0,1,1,2,2,Good
60,Other,GT Bank,Permanent,3,2,0,2,2,2,3,Good
90,Other,Access Bank,Permanent,4,2,0,3,1,3,3,Good
60,Savings,GT Bank,Self-Employed,2,1,0,2,2,3,3,Bad
15,Savings,Stanbic IBTC,Permanent,1,1,1,1,2,2,3,Good
15,Savings,EcoBank,Permanent,1,1,1,1,1,2,3,Good
30,Savings,GT Bank,Permanent,1,1,0,1,3,2,3,Good
15,Other,Zenith Bank,Permanent,1,1,0,1,2,2,2,Good
30,Savings,First Bank,Permanent,1,1,1,1,1,2,2,Good
30,Savings,First Bank,Permanent,1,2,0,1,2,3,3,Good
30,Other,Stanbic IBTC,Self-Employed,3,2,0,2,2,2,3,Good
15,Savings,Zenith Bank,Permanent,1,1,1,1,3,2,3,Good
30,Savings,GT Bank,Self-Employed,2,1,1,1,2,2,3,Good
30,Savings,GT Bank,Permanent,1,1,1,1,1,2,3,Good
30,Savings,Diamond Bank,Student,1,1,0,1,1,2,2,Good
30,Savings,Diamond Bank,Permanent,1,1,1,1,1,2,3,Good
30,Savings,FCMB,Permanent,2,1,1,1,2,2,3,Bad
30,Other,Diamond Bank,Permanent,2,1,0,2,1,2,3,Good
30,Savings,GT Bank,Permanent,3,2,0,2,2,2,3,Good
30,Savings,Sterling Bank,Permanent,2,1,1,2,2,2,3,Bad
30,Savings,Skye Bank,Permanent,1,1,0,1,2,2,2,Good
30,Savings,Stanbic IBTC,Permanent,2,1,0,1,1,2,2,Good
30,Other,GT Bank,Permanent,3,2,0,2,1,3,3,Good
30,Other,GT Bank,Self-Employed,2,2,0,1,2,3,2,Good
30,Savings,First Bank,Self-Employed,3,2,0,2,1,3,3,Good
15,Other,UBA,Self-Employed,1,2,0,1,1,2,3,Good
15,Savings,GT Bank,Permanent,1,1,0,1,2,2,2,Good
30,Savings,EcoBank,Permanent,1,1,0,1,2,2,2,Bad
30,Other,EcoBank,Self-Employed,2,2,0,2,3,2,3,Good
15,Savings,Access Bank,Unemployed,1,1,0,1,1,2,3,Good
30,Other,Access Bank,Self-Employed,2,2,0,2,2,2,2,Good
30,Other,Diamond Bank,Permanent,1,1,0,1,2,2,2,Bad
30,Savings,First Bank,Self-Employed,2,1,0,1,2,2,2,Good
